date	DJIA_returns
20jan1999	-.0020661755
21jan1999	-.0077237068
22jan1999	-.015601307
25jan1999	
26jan1999	.01308961
27jan1999	-.013425398
28jan1999	.0087763295
29jan1999	.0083154272
01feb1999	
02feb1999	-.0076886276
03feb1999	.0099448059
04feb1999	-.0066743903
05feb1999	-.000027918668
08feb1999	
09feb1999	-.017160524
10feb1999	.0048365439
11feb1999	.02008079
12feb1999	-.0095041655
16feb1999	
17feb1999	-.010984082
18feb1999	.011156123
19feb1999	.0044338549
22feb1999	
23feb1999	-.00086502836
24feb1999	-.015282108
25feb1999	-.0035521791
26feb1999	-.0064007095
01mar1999	
02mar1999	-.0029179864
03mar1999	-.0023399456
04mar1999	.020436889
05mar1999	.027984221
08mar1999	
09mar1999	-.0034859148
10mar1999	.008124738
11mar1999	.012669087
12mar1999	-.0021332104
15mar1999	
16mar1999	-.0028457423
17mar1999	-.0051549715
18mar1999	.011894267
19mar1999	-.0094538173
22mar1999	
23mar1999	-.022358144
24mar1999	-.00051608868
25mar1999	.017387282
26mar1999	-.001439512
29mar1999	
30mar1999	-.0093896594
31mar1999	-.012904073
01apr1999	.00472506
05apr1999	
06apr1999	-.0043903971
07apr1999	.012152432
08apr1999	.011082357
09apr1999	-.0023425194
12apr1999	
13apr1999	.0053534042
14apr1999	.0016004862
15apr1999	.0048920899
16apr1999	.0029747125
19apr1999	
20apr1999	.00076782046
21apr1999	.012636431
22apr1999	.013681053
23apr1999	-.0035028311
26apr1999	
27apr1999	.010498337
28apr1999	.0012677155
29apr1999	.0030316673
30apr1999	-.0082465149
03may1999	
04may1999	-.011742178
05may1999	.0063457154
06may1999	-.00078438077
07may1999	.0077139293
10may1999	
11may1999	.0017156131
12may1999	-.0023408404
13may1999	.0096637663
14may1999	-.017608594
17may1999	
18may1999	-.0015232102
19may1999	.0046435972
20may1999	-.0018984368
21may1999	-.0034531676
24may1999	
25may1999	-.011666466
26may1999	.016113786
27may1999	-.022224871
28may1999	.0088279452
01jun1999	
02jun1999	-.0017351462
03jun1999	.0080786124
04jun1999	.012686752
07jun1999	
08jun1999	-.013263411
09jun1999	-.0070236917
10jun1999	-.0064773061
11jun1999	-.012387534
14jun1999	
15jun1999	.0029926931
16jun1999	.017770391
17jun1999	.0052416809
18jun1999	.0012840086
21jun1999	
22jun1999	-.0087615279
23jun1999	-.0051214136
24jun1999	-.012454854
25jun1999	.001681526
28jun1999	
29jun1999	.014923005
30jun1999	.014270795
01jul1999	.0086781112
02jul1999	.0065587396
06jul1999	
07jul1999	.0046805129
08jul1999	-.0054199314
09jul1999	.0059864679
12jul1999	
13jul1999	-.0023204281
14jul1999	-.0024118435
15jul1999	.003430618
16jul1999	.0020922874
19jul1999	
20jul1999	-.017269762
21jul1999	.00060461095
22jul1999	-.0030548491
23jul1999	-.0053253588
26jul1999	
27jul1999	.010610742
28jul1999	-.0006350227
29jul1999	-.016613651
30jul1999	-.01269595
02aug1999	
03aug1999	.0029404152
04aug1999	-.00023791961
05aug1999	.011090808
06aug1999	-.0074196542
09aug1999	
10aug1999	-.0049197469
11aug1999	.012372468
12aug1999	.00014736337
13aug1999	.016933769
16aug1999	
17aug1999	.0063427798
18aug1999	-.011371353
19aug1999	-.0025087476
20aug1999	.012397522
23aug1999	
24aug1999	-.0014577267
25aug1999	.0037807636
26aug1999	-.01132911
27aug1999	-.0097162696
30aug1999	
31aug1999	-.0078046671
01sep1999	.009978381
02sep1999	-.008692909
03sep1999	.021462724
07sep1999	
08sep1999	.00020026405
09sep1999	.0038941135
10sep1999	-.004611108
13sep1999	
14sep1999	-.010938704
15sep1999	-.010032455
16sep1999	-.0059390413
17sep1999	.0061436193
20sep1999	
21sep1999	-.021047063
22sep1999	-.0070445808
23sep1999	-.019717937
24sep1999	-.0038120172
27sep1999	
28sep1999	-.0027075659
29sep1999	-.0060569048
30sep1999	.012016411
01oct1999	-.006205779
04oct1999	
05oct1999	-.000061593164
06oct1999	.017890861
07oct1999	-.0048557818
08oct1999	.010639735
11oct1999	
12oct1999	-.02194415
13oct1999	-.017909089
14oct1999	.0053073671
15oct1999	-.026288934
18oct1999	
19oct1999	.008724872
20oct1999	.018200049
21oct1999	-.0091513144
22oct1999	.016618263
25oct1999	
26oct1999	-.0046290676
27oct1999	.0089636464
28oct1999	.021662937
29oct1999	.010053298
01nov1999	
02nov1999	-.0062806448
03nov1999	.002569003
04nov1999	.0028783032
05nov1999	.0060757734
08nov1999	
09nov1999	-.0095171779
10nov1999	-.0018458664
11nov1999	-.00023030482
12nov1999	.016290892
15nov1999	
16nov1999	.015819207
17nov1999	-.0045142672
18nov1999	.013925296
19nov1999	-.0028866753
22nov1999	
23nov1999	-.0085025653
24nov1999	.0011398068
26nov1999	
29nov1999	
30nov1999	-.0064245816
01dec1999	.011023971
02dec1999	.0036909869
03dec1999	.022139087
06dec1999	
07dec1999	-.01060024
08dec1999	-.0034751487
09dec1999	.0060055302
10dec1999	.0080422796
13dec1999	
14dec1999	-.0029007555
15dec1999	.0058207861
16dec1999	.0017418031
17dec1999	.0011145554
20dec1999	
21dec1999	.0050365725
22dec1999	.00027312545
23dec1999	.017883349
27dec1999	
28dec1999	.0074891611
29dec1999	.00069248443
30dec1999	-.0027727343
31dec1999	.0038570683
03jan2000	
04jan2000	-.032172132
05jan2000	.01127656
06jan2000	.011674238
07jan2000	.023648972
10jan2000	
11jan2000	-.0052956305
12jan2000	.0034705801
13jan2000	.0027086311
14jan2000	.012061791
18jan2000	
19jan2000	-.0061917012
20jan2000	-.012089163
21jan2000	-.0088121444
24jan2000	
25jan2000	.0019711112
26jan2000	.00028106812
27jan2000	-.00045063242
28jan2000	-.026569383
31jan2000	
01feb2000	.0091458606
02feb2000	-.00343397
03feb2000	.00093022687
04feb2000	-.0045174654
07feb2000	
08feb2000	.0047393995
09feb2000	-.023867995
10feb2000	-.005203668
11feb2000	-.020734673
14feb2000	
15feb2000	.01866997
16feb2000	-.014726147
17feb2000	-.0044448627
18feb2000	-.028462373
22feb2000	
23feb2000	-.0077065337
24feb2000	-.013101696
25feb2000	-.023104275
28feb2000	
29feb2000	.0088917492
01mar2000	.00094937376
02mar2000	.0026587648
03mar2000	.019704426
06mar2000	
07mar2000	-.037514143
08mar2000	.0061569782
09mar2000	.015523357
10mar2000	-.008215894
13mar2000	
14mar2000	-.013755364
15mar2000	.032111824
16mar2000	.048096083
17mar2000	-.003332654
20mar2000	
21mar2000	.021040617
22mar2000	-.0037328575
23mar2000	.023029646
24mar2000	-.00064235687
27mar2000	
28mar2000	-.0081722904
29mar2000	.0075254296
30mar2000	-.0034974152
31mar2000	-.0053264326
03apr2000	
04apr2000	-.0051003308
05apr2000	-.011795383
06apr2000	.0072556688
07apr2000	-.00025097578
10apr2000	
11apr2000	.0089456961
12apr2000	-.014452212
13apr2000	-.018285511
14apr2000	-.058217105
17apr2000	
18apr2000	.017322285
19apr2000	-.0086240927
20apr2000	.015715716
24apr2000	
25apr2000	.019856445
26apr2000	-.016250264
27apr2000	-.0052579991
28apr2000	-.01426251
01may2000	
02may2000	-.0074883634
03may2000	-.02366687
04may2000	-.0064750025
05may2000	.015757101
08may2000	
09may2000	-.0063272379
10may2000	-.016166199
11may2000	.017040825
12may2000	.0059938133
15may2000	
16may2000	.011663089
17may2000	-.015188987
18may2000	.00069986843
19may2000	-.014056459
22may2000	
23may2000	-.011474613
24may2000	.010791414
25may2000	-.020272708
26may2000	-.0023933966
30may2000	
31may2000	-.00045605015
01jun2000	.012266789
02jun2000	.013294348
05jun2000	
06jun2000	-.0073992237
07jun2000	.0071736425
08jun2000	-.013420129
09jun2000	-.0051365732
12jun2000	
13jun2000	.0054403748
14jun2000	.0062047127
15jun2000	.0025109022
16jun2000	-.025092887
19jun2000	
20jun2000	-.011687809
21jun2000	.00597913
22jun2000	-.011652995
23jun2000	.0027554093
26jun2000	
27jun2000	-.0036612812
28jun2000	.0022185061
29jun2000	-.0124011
30jun2000	.00478268
03jul2000	
05jul2000	
06jul2000	-.00020318395
07jul2000	.014633727
10jul2000	
11jul2000	.0075429585
12jul2000	.0052595972
13jul2000	.00045893635
14jul2000	.0022257799
17jul2000	
18jul2000	-.0059737498
19jul2000	-.0040903063
20jul2000	.013722627
21jul2000	-.010224712
24jul2000	
25jul2000	.0013887818
26jul2000	-.017297316
27jul2000	.0066010477
28jul2000	-.0071061486
31jul2000	
01aug2000	.0080430182
02aug2000	.007568202
03aug2000	.0017808462
04aug2000	.0056970427
07aug2000	
08aug2000	.010060549
09aug2000	-.0064946059
10aug2000	.0002685989
11aug2000	.010853225
14aug2000	
15aug2000	-.0098134102
16aug2000	-.0053100297
17aug2000	.0042829956
18aug2000	-.00082880555
21aug2000	
22aug2000	.0053414707
23aug2000	.00049363216
24aug2000	.0034119419
25aug2000	.00088397635
28aug2000	
29aug2000	-.0033594777
30aug2000	-.010044828
31aug2000	.010044828
01sep2000	.0021092722
05sep2000	
06sep2000	.0044330182
07sep2000	-.004498757
08sep2000	-.0034892224
11sep2000	
12sep2000	.0033653521
13sep2000	-.0045549795
14sep2000	-.0085057942
15sep2000	-.014578827
18sep2000	
19sep2000	-.0017806896
20sep2000	-.0094398549
21sep2000	.0072342665
22sep2000	.0075742742
25sep2000	
26sep2000	-.016496124
27sep2000	-.00027845771
28sep2000	.01824546
29sep2000	-.016125128
02oct2000	
03oct2000	.0018310435
04oct2000	.0060211834
05oct2000	-.0055381088
06oct2000	-.012042462
09oct2000	
10oct2000	-.0041748178
11oct2000	-.010565515
12oct2000	-.037093759
13oct2000	.015583593
16oct2000	
17oct2000	-.014668318
18oct2000	-.011432168
19oct2000	.016697966
20oct2000	.0082092891
23oct2000	
24oct2000	.011744807
25oct2000	-.0064277528
26oct2000	.0051809344
27oct2000	.020076266
30oct2000	
31oct2000	.012415501
01nov2000	-.0065540173
02nov2000	-.0017410453
03nov2000	-.0057662842
06nov2000	
07nov2000	-.0022828071
08nov2000	-.004128248
09nov2000	-.006697834
10nov2000	-.02158013
13nov2000	
14nov2000	.015455273
15nov2000	.0024816939
16nov2000	-.0048277783
17nov2000	-.002457981
20nov2000	
21nov2000	.0030395004
22nov2000	-.0091108605
24nov2000	
27nov2000	
28nov2000	-.0036563994
29nov2000	.011499587
30nov2000	-.020398369
01dec2000	-.0039397911
04dec2000	
05dec2000	.031482071
06dec2000	-.021736121
07dec2000	-.0044187745
08dec2000	.0089591406
11dec2000	
12dec2000	.0039517675
13dec2000	.0024274231
14dec2000	-.011127582
15dec2000	-.02274194
18dec2000	
19dec2000	-.0057513495
20dec2000	-.025398353
21dec2000	.01618401
22dec2000	.014039012
26dec2000	
27dec2000	.010301708
28dec2000	.0060538994
29dec2000	-.0074590975
02jan2001	
03jan2001	.027752891
04jan2001	-.003050565
05jan2001	-.023213753
08jan2001	
09jan2001	-.0046050884
10jan2001	.0029957048
11jan2001	.0004978145
12jan2001	-.0079650478
16jan2001	
17jan2001	-.0064341053
18jan2001	.0088362619
19jan2001	-.0085292514
22jan2001	
23jan2001	.0067429282
24jan2001	-.00026669231
25jan2001	.0077234586
26jan2001	-.0065021911
29jan2001	
30jan2001	.016588114
31jan2001	.00056596816
01feb2001	.0088034561
02feb2001	-.010942233
05feb2001	
06feb2001	-.00076901738
07feb2001	-.0009770022
08feb2001	-.0060630692
09feb2001	-.0091496911
12feb2001	
13feb2001	-.0039770342
14feb2001	-.0099463006
15feb2001	.0088174948
16feb2001	-.0084090568
20feb2001	
21feb2001	-.01922206
22feb2001	.000021800974
23feb2001	-.0080987001
26feb2001	
27feb2001	-.0005310665
28feb2001	-.013401538
01mar2001	-.0043103164
02mar2001	.0015461444
05mar2001	
06mar2001	.0027342911
07mar2001	.012980911
08mar2001	.011918919
09mar2001	-.019870549
12mar2001	
13mar2001	.0080540562
14mar2001	-.031322714
15mar2001	.0057806773
16mar2001	-.020939909
19mar2001	
20mar2001	-.024223965
21mar2001	-.024341341
22mar2001	-.010332477
23mar2001	.012204895
26mar2001	
27mar2001	.026485769
28mar2001	-.016438959
29mar2001	.0014000896
30mar2001	.0081026312
02apr2001	
03apr2001	-.030341322
04apr2001	.003127181
05apr2001	.041442677
06apr2001	-.012883537
09apr2001	
10apr2001	.02582771
11apr2001	-.0088755377
12apr2001	.011268083
16apr2001	
17apr2001	.0057099611
18apr2001	.038319673
19apr2001	.0073094238
20apr2001	-.010704502
23apr2001	
24apr2001	-.0074229357
25apr2001	.016211368
26apr2001	.0062999395
27apr2001	.010947742
30apr2001	
01may2001	.015103859
02may2001	-.0019894505
03may2001	-.0073850821
04may2001	.014216776
07may2001	
08may2001	-.0047354153
09may2001	-.0015199013
10may2001	.0039912914
11may2001	-.0082028704
14may2001	
15may2001	-.00040094636
16may2001	.031054324
17may2001	.0029077148
18may2001	.0047148117
21may2001	
22may2001	-.007141355
23may2001	-.013570137
24may2001	.0015215236
25may2001	-.010579538
29may2001	
30may2001	-.015197597
31may2001	.0036081322
01jun2001	.0071654469
04jun2001	
05jun2001	.010281915
06jun2001	-.0094938437
07jun2001	.0018500992
08jun2001	-.010308373
11jun2001	
12jun2001	.0024041599
13jun2001	-.0070357546
14jun2001	-.016834861
15jun2001	-.0062392014
18jun2001	
19jun2001	-.0045861909
20jun2001	.0047693704
21jun2001	.0063755657
22jun2001	-.010397818
25jun2001	
26jun2001	-.0030261462
27jun2001	-.0036007164
28jun2001	.012510978
29jun2001	-.0060573304
02jul2001	
03jul2001	-.002136505
05jul2001	
06jul2001	-.02191625
09jul2001	
10jul2001	-.012089085
11jul2001	.0064045843
12jul2001	.022971144
13jul2001	.0057159918
16jul2001	
17jul2001	.012740117
18jul2001	-.0034528926
19jul2001	.0037932287
20jul2001	-.0031481746
23jul2001	
24jul2001	-.017740123
25jul2001	.015939843
26jul2001	.0047897357
27jul2001	-.0037331781
30jul2001	
31jul2001	.01157409
01aug2001	-.001217127
02aug2001	.0039095585
03aug2001	-.0036459866
06aug2001	
07aug2001	.0055062966
08aug2001	-.015925387
09aug2001	.00049140985
10aug2001	.011363049
13aug2001	
14aug2001	-.00035915305
15aug2001	-.0063801492
16aug2001	.0044911141
17aug2001	-.014708457
20aug2001	
21aug2001	-.014241401
22aug2001	.010049524
23aug2001	-.0046571703
24aug2001	.018789679
27aug2001	
28aug2001	-.01556199
29aug2001	-.012911156
30aug2001	-.017123478
31aug2001	.0030368357
04sep2001	
05sep2001	.0035724391
06sep2001	-.019365467
07sep2001	-.02416881
10sep2001	
17sep2001	
18sep2001	-.0019411707
19sep2001	-.016336698
20sep2001	-.044701032
21sep2001	-.016903874
24sep2001	
25sep2001	.006500246
26sep2001	-.010748132
27sep2001	.013222006
28sep2001	.018956566
01oct2001	
02oct2001	.012791211
03oct2001	.019164788
04oct2001	-.0069179893
05oct2001	.0064783003
08oct2001	
09oct2001	-.0017107812
10oct2001	.020600611
11oct2001	.018185802
12oct2001	-.0070692287
15oct2001	
16oct2001	.0039088926
17oct2001	-.016249927
18oct2001	-.0075831283
19oct2001	.0044525461
22oct2001	
23oct2001	-.0039482852
24oct2001	.00059297099
25oct2001	.012471135
26oct2001	.0086563276
29oct2001	
30oct2001	-.016042503
31oct2001	-.0051481687
01nov2001	.020586399
02nov2001	.0064172205
05nov2001	
06nov2001	.01577257
07nov2001	-.003839029
08nov2001	.0034635502
09nov2001	.002133881
12nov2001	
13nov2001	.020366082
14nov2001	.0074239713
15nov2001	.0049532289
16nov2001	-.00054707029
19nov2001	
20nov2001	-.0075541846
21nov2001	-.0067592468
23nov2001	
26nov2001	
27nov2001	-.0110954
28nov2001	-.016415348
29nov2001	.012032066
30nov2001	.0022498532
03dec2001	
04dec2001	.013214273
05dec2001	.022036953
06dec2001	-.0014990424
07dec2001	-.0049313391
10dec2001	
11dec2001	-.0033397686
12dec2001	.00065100286
13dec2001	-.013057271
14dec2001	.0045664711
17dec2001	
18dec2001	.010700756
19dec2001	.0071853432
20dec2001	-.0085074259
21dec2001	.0050108852
24dec2001	
26dec2001	
27dec2001	.0042701447
28dec2001	.0005605467
31dec2001	
02jan2002	
03jan2002	.0097542508
04jan2002	.0085749449
07jan2002	
08jan2002	-.0045705717
09jan2002	-.0055777836
10jan2002	-.002601882
11jan2002	-.0080108643
14jan2002	
15jan2002	.0033035132
16jan2002	-.021581234
17jan2002	.014085534
18jan2002	-.0079697566
22jan2002	
23jan2002	.0017650165
24jan2002	.0066687656
25jan2002	.0044825324
28jan2002	
29jan2002	-.025407843
30jan2002	.014924106
31jan2002	.015967496
01feb2002	-.0012851233
04feb2002	
05feb2002	-.00017139291
06feb2002	-.0033135496
07feb2002	-.0028994745
08feb2002	.012266727
11feb2002	
12feb2002	-.0021307974
13feb2002	.01268612
14feb2002	.0012325454
15feb2002	-.0099423118
19feb2002	
20feb2002	.019916048
21feb2002	-.010769829
22feb2002	.013480167
25feb2002	
26feb2002	-.0030058008
27feb2002	.0012172515
28feb2002	-.0021202443
01mar2002	.025664959
04mar2002	
05mar2002	-.014596689
06mar2002	.013412415
07mar2002	-.0046370425
08mar2002	.0044668224
11mar2002	
12mar2002	.0019873648
13mar2002	-.012349809
14mar2002	.0014548788
15mar2002	.0085296147
18mar2002	
19mar2002	.0054212171
20mar2002	-.012649156
21mar2002	-.002071403
22mar2002	-.0049905544
25mar2002	
26mar2002	.0069484483
27mar2002	.0070788409
28mar2002	-.0022053574
01apr2002	
02apr2002	-.0047387653
03apr2002	-.011254012
04apr2002	.0036097581
05apr2002	.0035568443
08apr2002	
09apr2002	-.0039506014
10apr2002	.016810223
11apr2002	-.0200077
12apr2002	.0014474698
15apr2002	
16apr2002	.020363586
17apr2002	-.0078491429
18apr2002	-.0015176693
19apr2002	.0050658979
22apr2002	
23apr2002	-.0046663019
24apr2002	-.0058460915
25apr2002	.0004614772
26apr2002	-.012467947
29apr2002	
30apr2002	.012784656
01may2002	.011337821
02may2002	.0031997878
03may2002	-.0084822988
06may2002	
07may2002	.0029025585
08may2002	.030563444
09may2002	-.010348362
10may2002	-.009761137
13may2002	
14may2002	.018471844
15may2002	-.0053023626
16may2002	.0044348701
17may2002	.0061882981
20may2002	
21may2002	-.012175096
22may2002	.0051491405
23may2002	.00571321
24may2002	-.011005864
28may2002	
29may2002	-.0058820723
30may2002	-.0011444179
31may2002	.0013671032
03jun2002	
04jun2002	-.0022631842
05jun2002	.011184307
06jun2002	-.017729342
07jun2002	-.0036399711
10jun2002	
11jun2002	-.013374191
12jun2002	.010499218
13jun2002	-.012019715
14jun2002	-.0030131054
17jun2002	
18jun2002	.0019284979
19jun2002	-.015004654
20jun2002	-.013668244
21jun2002	-.019050527
24jun2002	
25jun2002	-.016840316
26jun2002	-.00073546189
27jun2002	.016292837
28jun2002	-.0028801293
01jul2002	
02jul2002	-.011264346
03jul2002	.00522843
05jul2002	
08jul2002	
09jul2002	-.019467235
10jul2002	-.031559996
11jul2002	-.0013590358
12jul2002	-.013382288
15jul2002	
16jul2002	-.019411217
17jul2002	.008153758
18jul2002	-.015690561
19jul2002	-.04751474
22jul2002	
23jul2002	-.010620706
24jul2002	.061547242
25jul2002	-.00060814532
26jul2002	.0094926264
29jul2002	
30jul2002	-.0036625816
31jul2002	.0064949193
01aug2002	-.026675237
02aug2002	-.02300852
05aug2002	
06aug2002	.028248467
07aug2002	.021765107
08aug2002	.029809594
09aug2002	.00382996
