USUK	USDE	t
1.489999821263533	.4180998497430892	772
1.471999970108561	.4137997987569823	773
1.473500702571433	.415400152676196	774
1.460999806025143	.4121998394587571	775
1.464199973307041	.4146000327452991	776
1.458999606740247	.4131998106456286	777
1.453300243209793	.4109001656308538	778
1.454700445433166	.4115001065229664	779
1.466000581321217	.4128999364506041	780
1.481000688242095	.4118998671787895	781
1.476999994757769	.4118998671787895	782
1.488500146656414	.4137000850214696	783
1.501000671470512	.4130998283897933	784
1.514499467675826	.4137000850214696	785
1.50730004396139	.4140999123891271	786
1.505499896211358	.4121000991666702	787
1.523999303129131	.4133998477590576	788
1.534500621353466	.4128000267555437	789
1.541199485593969	.4101001011241615	790
1.534000455682339	.4098000176940733	791
1.544499639550039	.4099000210983099	792
1.560299827641471	.4070000380705954	793
1.555199759373195	.4075001411177714	794
1.550499287454916	.4067001895502895	795
1.543999302725767	.4073999084121848	796
1.546700573729977	.4082000116771297	797
1.565499590176695	.4101001011241615	798
1.572500456665925	.4076998651153024	799
1.565299219053178	.4076998651153024	800
1.558500280178966	.4051001331861636	801
1.560499558801931	.4066001536085854	802
1.568699606444503	.4055001644005478	803
1.577400123065987	.407300107660715	804
1.583000346837119	.4096000840732099	805
1.578700436422923	.4093998385961075	806
1.577499502404156	.4093998385961075	807
1.570999435581458	.4107999182211212	808
1.564499555483685	.408800098149884	809
1.570000597604573	.4096000840732099	810
1.5693994025119	.4098000176940733	811
1.565000275452362	.4086999543939483	812
1.56000027883217	.4060000484684471	813
1.551699838456709	.4052998967895065	814
1.56000027883217	.4067001895502895	815
1.555299295342912	.4043999158184147	816
1.558000081875151	.4037001013784655	817
1.552300462507449	.4013000006859284	818
1.570999435581458	.4017999303284096	819
1.58499935438328	.401899990968094	820
1.594000668893511	.4012000894252258	821
1.597000208835112	.3985999486616956	822
1.603500416667809	.3964001888950719	823
1.589000178675784	.3923001670282846	824
1.582699605342566	.394000145655603	825
1.560499558801931	.3931000969205161	826
1.576499684695336	.3897000259686243	827
1.570699403343253	.389500161125018	828
1.573000591328342	.3889000147083677	829
1.579000418003191	.3906001017667648	830
1.576999514314193	.3914999074303368	831
1.558000081875151	.3929998691753819	832
1.533000613369248	.3898001917460493	833
1.517200711820936	.3889999748564765	834
1.526999959936872	.3907001081930935	835
1.525499656496206	.3922001432392674	836
1.531699648186362	.3912999020833581	837
1.530999821369748	.3921001449530648	838
1.530499266273379	.3964001888950719	839
1.54330002943899	.3962000573371515	840
1.549299665320081	.3958000972930633	841
1.542800081225436	.3962999123328015	842
1.530000404831407	.3929998691753819	843
1.529200423832946	.3931999570268305	844
1.533500453038646	.3941999543766811	845
1.532499404120854	.3936000447932722	846
1.530000404831407	.389899993369199	847
1.53900022337549	.3893000094855776	848
1.53900022337549	.3888000802467159	849
1.538000198273663	.3883000164035457	850
1.533500453038646	.3867000310786493	851
1.528000472542739	.3860999520123855	852
1.530199317813099	.3864000682551603	853
1.530000404831407	.3881998479216033	854
1.514999334973727	.3847998307613746	855
1.522699886003754	.3859999650736817	856
1.520499653120343	.3855000331448106	857
1.526500712581364	.3883000164035457	858
1.526999959936872	.3883998223322739	859
1.520499653120343	.3858000688693603	860
1.518000487318399	.3833001175181221	861
1.525499656496206	.3832000892417078	862
1.526500712581364	.3815001633803191	863
1.527200010034619	.3806998536565441	864
1.52150047112511	.3782000464269952	865
1.531500540174399	.3740001801063277	866
1.508500332447824	.3760000509826867	867
1.502799947826276	.3757001226293318	868
1.487500210574014	.3763999515463746	869
1.481699885564532	.3723999007849166	870
1.48370004751607	.370399917108235	871
1.490500545320408	.372000157991778	872
1.482500219573472	.3675999590128247	873
1.476999994757769	.3653001260946046	874
1.48030034056184	.3663998703611671	875
1.487699548957604	.3682000037494393	876
1.501500587925581	.3735998403336493	877
1.517499629803619	.3791998136616475	878
1.518999660330925	.3794998793745978	879
1.521199243854311	.3767000618858413	880
1.525499656496206	.3790000280079914	881
1.52749937057296	.3809999633689229	882
1.525499656496206	.3791998136616475	883
1.507000121095957	.3790000280079914	884
1.493999870454331	.374100051486652	885
1.499999837837762	.3723999007849166	886
1.496799257620699	.3718000757337319	887
1.491499515303347	.3697999852187661	888
1.501700300784386	.3718000757337319	889
1.493999870454331	.3712001032196324	890
1.499500421049272	.3738001435245277	891
1.487299411599822	.3712999694788081	892
1.491199754027789	.3729999475331977	893
1.493799687884222	.3742998742620786	894
1.503999660806455	.3759000482700757	895
1.493000718794492	.3735998403336493	896
1.491499515303347	.3723999007849166	897
1.492500647320345	.3728000731324445	898
1.496999842160084	.3738999614879539	899
1.503300463540144	.375200023206146	900
1.511000478547975	.3762001362277655	901
1.505000153207745	.375200023206146	902
1.498000172127658	.3734000178763442	903
1.500499420959736	.3760000509826867	904
1.503500415798325	.3782000464269952	905
1.495500599564217	.3771998974856672	906
1.498500587749906	.3791000972239408	907
1.496000180189792	.377800122375004	908
1.494999690770271	.379900083117782	909
1.482999906339959	.3812000408654389	910
1.475500124826041	.3800000099794483	911
1.484700398428484	.3846001714652784	912
1.493000718794492	.3877001683801834	913
1.503500415798325	.3891999722384767	914
1.515299334541029	.3872998808903304	915
1.509700067043434	.3865998887395927	916
1.501500587925581	.3834001719053239	917
1.501799416275013	.3842000110064391	918
1.496299410147828	.3812000408654389	919
1.502499417890706	.3842999159963867	920
1.500799550855917	.3869998397635946	921
1.498000172127658	.3859000040282418	922
1.498800317839466	.3858000688693603	923
1.50129940032667	.3871000857033822	924
1.496000180189792	.3834001719053239	925
1.498699901582153	.3839998949354679	926
1.495200034151541	.3824000374005921	927
1.492300665632676	.3817001218504742	928
1.494300194609859	.3822998617143811	929
1.493999870454331	.3800999631253354	930
1.493499464320436	.3775999413627994	931
1.484299583433368	.377099952756095	932
1.488500146656414	.3774998906356451	933
1.485000338201864	.3750000948794094	934
1.485699938104001	.3731999290953462	935
1.481499869581364	.3729999475331977	936
1.485199341580112	.3746001831690118	937
1.486799762943199	.3759000482700757	938
1.486200703357348	.3735998403336493	939
1.487199765877414	.3740001801063277	940
1.483799458749493	.3735998403336493	941
1.486000079804789	.3738001435245277	942
1.478499910831084	.371500154107268	943
1.46999941083787	.3697999852187661	944
1.468000102477672	.3694998295104782	945
1.468800380589499	.3708001651137308	946
1.469699561543727	.3710998927207891	947
1.459799357636472	.3684998405695213	948
1.439300166546468	.369299984165753	949
1.455499295241917	.3674000390182905	950
1.466000581321217	.3710000802750231	951
1.460500229523934	.3704999385881464	952
1.455499295241917	.3687999215561371	953
1.450299374073762	.3648999764784501	954
1.44699935225154	.3656999831144617	955
1.447999574340879	.365499999924087	956
1.44069984644258	.365499999924087	957
1.435499683358907	.3638000046923344	958
1.434000369717615	.3634999934601127	959
1.421000214407653	.361700050646715	960
1.417500344991518	.3624999291991922	961
1.417999392940241	.3615998736078463	962
1.415500246905945	.3605001161737153	963
1.417500344991518	.3608001770783991	964
1.419700593878535	.3615998736078463	965
1.421999528776226	.3608001770783991	966
1.426999516968146	.3615000858140796	967
1.431999901852937	.3624999291991922	968
1.43249975703834	.3624999291991922	969
1.434700332675108	.3633001234330055	970
1.44699935225154	.3663998703611671	971
1.451000037868125	.3671998605506128	972
1.43320042071784	.3638000046923344	973
1.414499841916218	.3582998762687227	974
1.412200321840262	.3568998745446834	975
1.407000312167956	.356399851518617	976
1.397500103349158	.3531999329811301	977
1.405499843477275	.3554001291031912	978
1.396699565166031	.3527001558017785	979
1.396199636214324	.3523000682175978	980
1.410000416810053	.3554001291031912	981
1.417000055675995	.357299826335368	982
1.416000006695516	.3570001775013359	983
1.407499885947875	.3552000951453489	984
1.420500110355658	.358399855880709	985
1.422500160716408	.3544000213530299	986
1.406000290495837	.3552999203968757	987
1.398000497951446	.3535999816901146	988
1.401499871590784	.3544999762520298	989
1.405499843477275	.3554001291031912	990
1.40349983604342	.3549000778401142	991
1.406499509205041	.3559998391343542	992
1.403300553216118	.3552000951453489	993
1.406800532308334	.3572001535888151	994
1.417799469120797	.3613999641577986	995
1.423500529917966	.3631998664350402	996
1.422999545909793	.3638000046923344	997
1.412800634534456	.361700050646715	998
1.414000611591357	.3631000002040066	999
1.422500160716408	.3659000757255653	1000
1.413500143962851	.3646001519425513	1001
1.417500344991518	.3653998666429938	1002
1.420200416451192	.3653001260946046	1003
1.43979969036663	.3736999785087748	1004
1.44699935225154	.3740001801063277	1005
1.45049952919777	.3727001760996453	1006
1.447200499140888	.3700001011372446	1007
1.452999441193532	.3761000802995574	1008
1.462499561068899	.3770000345083672	1009
1.466000581321217	.3801999425623571	1010
1.467300033408537	.378299904419927	1011
1.491499515303347	.3841001319884124	1012
1.493000718794492	.3855998905843754	1013
1.478999728265333	.3832000892417078	1014
1.481699885564532	.3871999704100668	1015
1.486000079804789	.3885000424142703	1016
1.481499869581364	.3904001657026603	1017
1.48030034056184	.3914999074303368	1018
1.466999267731224	.3885000424142703	1019
1.459500129440094	.3873998171508233	1020
1.451699588464527	.3841001319884124	1021
1.460799662761844	.3877998201281582	1022
1.475699330788992	.3923998239266001	1023
1.456700577621338	.3867000310786493	1024
1.445999821076926	.3801999425623571	1025
1.437999627128295	.3788999852068281	1026
1.438500138082391	.379900083117782	1027
1.431500221086556	.3775999413627994	1028
1.428300105856394	.3782000464269952	1029
1.43720032156315	.3806998536565441	1030
1.444999535339523	.3839998949354679	1031
1.454499710622717	.3873998171508233	1032
1.443999941560405	.3839998949354679	1033
1.45049952919777	.3871999704100668	1034
1.441999943959905	.3860999520123855	1035
1.436200378160012	.3855000331448106	1036
1.431500221086556	.3831000870692669	1037
1.431199637602499	.3824000374005921	1038
1.432999786703648	.3826999565828713	1039
1.424799354575271	.3809001544540591	1040
1.432700321043479	.3819001851263244	1041
1.431799435899622	.3812000408654389	1042
1.440200010322447	.3834001719053239	1043
1.434199709622808	.3824998568362233	1044
1.424000266302572	.3805000386893928	1045
1.421999528776226	.3791000972239408	1046
1.421000214407653	.378299904419927	1047
1.416499942931434	.3773998664184208	1048
1.418500035084089	.3763999515463746	1049
1.415500246905945	.3754000581230846	1050
1.416499942931434	.3757001226293318	1051
1.407499885947875	.373299960079897	1052
1.41150004416385	.3728000731324445	1053
1.403800217147965	.3708001651137308	1054
1.400199882997949	.3694998295104782	1055
1.396499851408087	.367799987793423	1056
1.394500100284904	.3659999800825626	1057
1.397699960153358	.3664999111807262	1058
1.40349983604342	.3673001197973076	1059
1.412499740045701	.3680998669676392	1060
1.388000191426571	.3624999291991922	1061
1.384499911905819	.3600000891115243	1062
1.382799406688586	.360099822948707	1063
1.379999311146796	.3589999606872973	1064
1.383500663741418	.3609001325706463	1065
1.386000137535959	.3615000858140796	1066
1.384499911905819	.3630001614324108	1067
1.394500100284904	.3646001519425513	1068
1.3984996732267	.3639000634510735	1069
1.388000191426571	.3605999885375792	1070
1.392799847527626	.3620999501064405	1071
1.391000121098649	.3646001519425513	1072
1.386800090379518	.3649999727708717	1073
1.375000369712065	.3617998936383925	1074
1.384499911905819	.3675999590128247	1075
1.383300070688523	.3652000475714385	1076
1.384999806599581	.3661998706368432	1077
1.386999803971567	.366299856849024	1078
1.397199673124344	.3712001032196324	1079
1.401199982707518	.3735998403336493	1080
1.396499851408087	.3738001435245277	1081
1.396499851408087	.3719001034072232	1082
1.398800382981584	.372099867394583	1083
1.394999420693826	.3704999385881464	1084
1.394699528057991	.3704999385881464	1085
1.38650057390894	.3686000861589383	1086
1.386000137535959	.3679000429969936	1087
1.385499881787904	.3682000037494393	1088
1.377499639033153	.3644000413945064	1089
1.375199759221063	.3630001614324108	1090
1.375499585448444	.361700050646715	1091
1.367000604567076	.3608001770783991	1092
1.363500104575673	.3589999606872973	1093
1.363500104575673	.3592998508411862	1094
1.350999920320641	.3560998891455193	1095
1.352700547690741	.3580001047441697	1096
1.348300620679407	.3578998787471357	1097
1.34869977673531	.358699962137029	1098
1.355499471413955	.3592998508411862	1099
1.348500183938585	.3578998787471357	1100
1.338500556845201	.3552999203968757	1101
1.327499370587321	.3535999816901146	1102
1.320999966261412	.3534999270536952	1103
1.312000406035334	.3521000185983204	1104
1.307500108578804	.3530000783832493	1105
1.308699636077673	.3521000185983204	1106
1.308999362611714	.3508999987342924	1107
1.324499960622632	.3534999270536952	1108
1.322500152417714	.3544000213530299	1109
1.322500152417714	.3516999083829357	1110
1.316500395010319	.3503999719399343	1111
1.317999425246269	.3501001579026687	1112
1.322800394028447	.3501001579026687	1113
1.316700518279344	.347300110869329	1114
1.321299867291232	.3479000684751601	1115
1.332000569938683	.3506001074571645	1116
1.330199591804005	.3512001465281074	1117
1.313000531344082	.3475999602313992	1118
1.304999946789074	.3452001103856104	1119
1.310500335774618	.3460998367588027	1120
1.301499420243722	.3436000305364332	1121
1.312500373427773	.3449999523730214	1122
1.323999394250521	.3488999758524255	1123
1.322699865018651	.3472001028392462	1124
1.304999946789074	.3424998702883756	1125
1.310500335774618	.3439001243349754	1126
1.310800474716108	.3445999844545112	1127
1.31349956635664	.3449999523730214	1128
1.304999946789074	.3426999486298132	1129
1.324499960622632	.3484000118469204	1130
1.320000347690317	.3465001595120668	1131
1.327000324650496	.3503001221771985	1132
1.321700281810757	.3493999585199964	1133
1.320000347690317	.3486000508594247	1134
1.31349956635664	.3470001731652846	1135
1.306999431922919	.3460998367588027	1136
1.310500335774618	.3484000118469204	1137
1.308999362611714	.3484000118469204	1138
1.304999946789074	.3468999046047447	1139
1.309499495887605	.3465999659294405	1140
1.31349956635664	.3479000684751601	1141
1.310500335774618	.3464000354345939	1142
1.309499495887605	.3465999659294405	1143
1.292999870971898	.3422999087585771	1144
1.283999736436211	.3392998667202557	1145
1.283500357674204	.3392001272218647	1146
1.277000540106751	.336299885737357	1147
1.273800561803081	.3340999764858512	1148
1.275499670156088	.333099844702988	1149
1.277800192710008	.3334001029090747	1150
1.269499844914594	.3300998812046203	1151
1.269499844914594	.3298999012766485	1152
1.245000585253882	.3251001468386906	1153
1.223999774673696	.3226000365476879	1154
1.237999784263162	.3228998712332881	1155
1.229000208212407	.3210000500285348	1156
1.235000036951274	.323199984594736	1157
1.255999914534218	.333099844702988	1158
1.235999556232203	.3261998658650295	1159
1.229500513102289	.3243999859667415	1160
1.246500468707179	.3321000500140765	1161
1.237999784263162	.327399873638391	1162
1.238200356474123	.3275000733294952	1163
1.239199987458649	.3283001492040419	1164
1.250200576947961	.331700110465781	1165
1.241499595313172	.3289998447833523	1166
1.242499404856749	.3297000424998004	1167
1.237999784263162	.3279998919561596	1168
1.232500459803058	.3254000273977699	1169
1.22450049297145	.3227000580615513	1170
1.223500484627725	.3218000142955966	1171
1.227500514707382	.3216999500519471	1172
1.207000069866721	.3176999166694189	1173
1.202999474298087	.3184999375644253	1174
1.200700336130567	.3210000500285348	1175
1.190999654165613	.3205000008401627	1176
1.196500444659816	.3254999405420639	1177
1.196500444659816	.3243000861564243	1178
1.203999582348571	.3277998730340399	1179
1.220500474956596	.3309000211956581	1180
1.220999761748042	.3297000424998004	1181
1.219000182241569	.329099875940132	1182
1.208500095276451	.3263000245974288	1183
1.20900051789623	.3270000353437588	1184
1.216000263210555	.3294999753005409	1185
1.222000170164241	.3311999524632094	1186
1.252500558644079	.3398000236991158	1187
1.259500230727161	.3392998667202557	1188
1.262500148763694	.3392001272218647	1189
1.276700480238241	.3425998948533756	1190
1.267499421407675	.3398000236991158	1191
1.263000197825784	.3383998819830439	1192
1.263000197825784	.3383000687410359	1193
1.276200111728623	.3412001581000426	1194
1.26200029768183	.3369000433151111	1195
1.261499383001794	.3374000367328308	1196
1.260999928144713	.3375998366895286	1197
1.251999658607307	.3351000952484596	1198
1.247000415627789	.3335998693948067	1199
1.222000170164241	.330699887229464	1200
1.220500474956596	.3300998812046203	1201
1.198300136958108	.326500107831753	1202
1.206500475261015	.3271001126656234	1203
1.199500235944537	.3246998700788984	1204
1.200000531847372	.3245998779184973	1205
1.202000196992171	.3231001312276359	1206
1.19149997908124	.3207000552511718	1207
1.206500475261015	.3254000273977699	1208
1.208200424413545	.3254000273977699	1209
1.203999582348571	.3250000314120313	1210
1.202500333095217	.3244999165509392	1211
1.205000521834258	.3239999232735068	1212
1.202999474298087	.3246998700788984	1213
1.197999401367627	.3234001073167926	1214
1.19149997908124	.3227000580615513	1215
1.190999654165613	.3223001579788468	1216
1.18949993961994	.3225000460356882	1217
1.184500302501554	.3236000303529696	1218
1.176000177015726	.3225000460356882	1219
1.172499740480875	.3216999500519471	1220
1.170099748144456	.3208001292791467	1221
1.170000293892729	.3206000124414233	1222
1.165999897475606	.3193000572381704	1223
1.165999897475606	.3181001527602577	1224
1.162000396904734	.3182000518915672	1225
1.158299521672975	.3169998431182783	1226
1.146500202568428	.3151999750987008	1227
1.147999658013865	.3151000725419863	1228
1.15350023227839	.316200112000199	1229
1.143799939951555	.3147001494547714	1230
1.150500425117556	.3169998431182783	1231
1.142500178474255	.3164000136332454	1232
1.134499971367762	.3172998668587228	1233
1.12899967804591	.3179001306777112	1234
1.121499915912035	.3151000725419863	1235
1.117699997306981	.3132000986158867	1236
1.123200275982169	.314000092025213	1237
1.118500557071248	.313700051379517	1238
1.122699440353728	.3149998866493191	1239
1.124999959886569	.3154998728537999	1240
1.124000279346069	.315599902167303	1241
1.113499768709054	.3147999252157711	1242
1.113200277554637	.3151999750987008	1243
1.117799477033524	.3165000118364376	1244
1.110499595386794	.3156999631951251	1245
